Loyalty_customer_No ,Loyalty_customer_Yes,Product_Category_Child_care,Product_Category_Cosmetics,Product_Category_Educational,Product_Category_Fashion,Product_Category_Home_decor,Product_Category_Hospitality,Product_Category_Organic,Product_Category_Pet_care,Product_Category_Repair,Product_Category_Technology,Stall_no,Market_Category,Demand,charges_1,charges in percentage,Minimum_price,Maximum_price,Grade,Discount_avail,Selling_Price,Product_id
1,0,0,0,0,0,0,0,0,0,1,0,0.17969335509732073,1.1235103334002918,-0.6421861449798114,-0.27537101383437845,-1.4742528556142165,-0.7734348900666236,-0.5187524133412615,1,0.0,3361.83435,SHOEA4HADYGNUZFM
0,1,0,0,0,0,0,1,0,0,0,0,0.3190905378192097,1.4945862905720804,0.18781410448278096,0.2518144074524651,-1.2385422446526213,0.7727033239883074,-0.21519368959789026,0,0.0,6340.698144,ACCEAZCVTGP3N4TW
0,1,0,0,0,1,0,0,0,0,0,0,0.5281863119020431,-0.8437812490660159,-1.7142698005356598,1.0872005365685402,1.5899850868865197,-0.8146652424414217,-0.8338211298076569,0,0.0,2927.997171,CRTECN2QSDTHGBEH
1,0,0,0,0,1,0,0,0,0,0,0,0.5978849032629876,-0.3372331170537331,1.2598977600386294,0.973652907368297,-4.187061559008411e-16,0.016355415423954526,-0.377581659220315,0,0.0,4577.727616,VANDZY4YZFPEG85T
0,1,0,0,0,1,0,0,0,0,0,0,0.94637786006771,1.441575439547539,-0.8842695510730675,1.0223161770255442,0.6471426430401394,-0.06885397948396167,-0.5553625106771455,0,0.0,4226.397525,NKCE8W9KCSRHGZEP
0,1,0,0,0,1,0,0,0,0,0,0,0.3887891291801542,-0.39024396807827433,0.7065642603969012,0.7708892837964342,1.1185638649633294,-0.30249264294115125,2.3140925426338814,0,0.0,9040.8186,PCSEAKVBSWFTSSKN
0,1,0,0,0,0,0,0,0,0,0,1,-1.4233742462044023,1.3650042102898685,0.4298975105760371,2.644425165600447,-0.29569980080624103,-0.048696918322949236,-0.4555167906701892,2,0.0,4591.2636,RNGDTBQUAZJK4SW9
0,1,1,0,0,0,0,0,0,0,0,0,1.3645694082333768,-0.048618483697897535,0.6028142292140771,0.5681256602245712,-0.5314104117678361,3.77885412713748,2.428360422197398,0,0.0,13627.5876,SUIECPH2HZTAGBHS
0,1,0,0,0,0,1,0,0,0,0,0,-0.5172925585121241,-1.026374180372769,-0.9880195822558916,-0.4456924576347433,0.17572142111694916,1.8314071499678468,0.9101507796471795,0,0.0,8754.468975,WATD9H76VEZPMPCK
0,1,0,0,0,1,0,0,0,0,0,0,-1.0748812893996798,1.4297952504309743,0.7411476041245092,0.7789998287393086,0.41143203207854423,-0.3111968284424975,-0.4333288528908656,0,0.0,4120.4394,SHIE9J6PH5ZKV7YX
1,0,0,0,0,0,1,0,0,0,0,0,1.0160764514286544,-0.7554298306917805,1.3290644474938456,0.21126168273809254,-0.059989189844645935,-1.0171520841043193,-0.6102776566809714,2,0.0,2957.499776,PBXE8FW6BHGW7GQY
1,0,0,0,0,0,1,0,0,0,0,0,0.5978849032629876,0.9409174020935386,-1.6796864568080518,-0.2023761093485078,1.5899850868865197,-0.1710136303681838,2.638868481878731,3,0.0,9743.155587,SHIEC8AT4ENZVG72
1,0,0,0,0,0,0,0,0,1,0,0,-1.1445798807606244,1.4533556286641038,-1.3338530195319718,-0.9242146092643397,-4.187061559008411e-16,-0.06793774943118838,-0.3029747184373393,0,0.0,4451.424813,PTPE4HEYHXA42KH4
1,0,0,0,0,0,0,0,0,1,0,0,0.5978849032629876,-1.1500661660966984,-0.22718602024851522,-1.037762238464583,-0.7671210227294312,-0.2672177859093795,-0.662974008906865,0,0.0,3547.05264,NKCDYQ3RMQKPZVZN
1,0,0,0,0,0,0,0,0,0,1,0,-0.3778953757902351,-0.8261109653911688,-0.9880195822558916,0.08149296365210026,-1.2385422446526213,0.6742085933151786,0.09307997092358723,0,0.0,6083.662725,LJGE9M4V25ZBY7RX
1,0,0,0,0,0,0,0,0,0,0,1,-1.4233742462044023,-0.2547717932377801,1.5711478535871015,2.7741938846864396,-1.0028316336910263,-1.4225838824565014,-1.5909845065270753,0,0.0,1087.90528,ACCEGH6SQEPM7FDE
0,1,0,0,0,0,0,1,0,0,0,0,0.94637786006771,1.4769160068972331,-0.12343598906569118,-0.37269755314887265,-1.0028316336910263,1.2766298530136184,-0.21519368959789026,0,0.0,7717.817808,SKIEGHG56EC78YXW
0,1,1,0,0,0,0,0,0,0,0,0,-1.1445798807606244,0.4991603102223618,0.4644808543036451,0.6492311096533164,0.41143203207854423,0.05621142271959275,0.26947407626921,0,0.0,5757.8994,SOCEJPT5BGXPBZKG
0,1,0,0,0,0,0,0,0,0,1,0,1.085775042789599,-1.0852751259555926,0.22239744821038898,0.06527187376635124,-1.7099634665758114,0.00627688484344831,-0.4810329191164114,0,0.0,4303.500192,RTREBZRGQGCZJ7ZG
0,1,1,0,0,0,0,0,0,0,0,0,-0.44759396715117955,-0.8320010599494512,-1.5759364256252277,0.5519045703388222,0.8828532540017344,-0.3469298005006559,-0.05308306919770709,0,0.0,4781.741778,NKCEYUVRMSXPH3PZ
0,1,0,0,0,0,1,0,0,0,0,0,-0.3778953757902351,-0.814330776274604,-1.0917696134387156,-0.007723030719519408,1.5899850868865197,-1.4949660566255913,-1.0174263149315599,3,0.0,1717.798203,WATDBRSFAY6UKWMJ
0,1,0,0,1,0,0,0,0,0,0,0,-1.3536756548434579,0.5639513503634677,0.9486476664901573,-0.9728778789215868,1.5899850868865197,-0.6992202557919869,0.8862987465344065,2,0.0,5847.7122,WATECFYFXUKZGCVF
0,1,0,0,0,0,0,0,0,0,0,1,1.085775042789599,-0.961583140231663,0.36073082312082105,2.68497789031482,0.6471426430401394,-0.7079244412933332,-0.9799841699289512,0,0.0,2947.3191,SNDE7NSTNHAEACGG
0,1,0,0,0,0,0,0,0,0,0,1,1.085775042789599,0.9409174020935386,-0.5384361137969874,2.263229553285345,-0.7671210227294312,0.6471798067583664,1.6845098081455736,3,0.0,9187.5336,BRAECCJJSZWYYSPC
0,1,0,0,0,0,0,0,1,0,0,0,-1.0051826980387353,-1.155956260654981,1.3982311349490615,-1.33785240135094,-1.2385422446526213,1.7361192244794246,1.707529793591622,1,0.0,9851.51552,WATE5HFYUJV3QGWX
0,1,0,0,0,0,1,0,0,0,0,0,0.6675834946239321,1.6064980871794452,1.2598977600386294,-0.1618233846341352,0.8828532540017344,-0.5251365457650613,-0.8030353661388454,2,0.0,3100.263936,NKCEBXRPDB9TXBF3
1,0,0,0,1,0,0,0,0,0,0,0,1.5039665909552657,-1.1500661660966984,0.18781410448278096,-0.786335345235473,0.41143203207854423,-0.08305554530194771,-0.365378293441687,0,0.0,4313.2176,ACCEGH6SHJECW8UG
1,0,0,0,1,0,0,0,0,0,0,0,-0.23849819306834613,-0.7377595470169335,-1.2646863320767556,-1.2324153170935714,0.17572142111694916,-1.0950316385900492,-1.3305535868422644,0,0.0,1437.816204,DREE6TGFWYMBAJMF
0,1,0,0,0,0,0,0,0,1,0,0,1.6433637736771547,-1.0322642749310513,1.5711478535871015,-0.8674407946642181,-0.5314104117678361,-0.8499400994731935,-0.21519368959789026,1,0.0,2243.905664,TOPEGKDCHFWS4HRY
0,1,0,0,0,0,0,0,1,0,0,0,1.085775042789599,-0.8437812490660159,1.1561477288558053,-1.1756415024934497,-0.5314104117678361,-0.3437229953159494,-0.665470151907039,0,0.0,3415.271552,NKCED6EXGB74CKHX
1,0,1,0,0,0,0,0,0,0,0,0,0.2493919464582652,1.441575439547539,0.0494807295723489,0.4789096658529516,-4.187061559008411e-16,0.14920877307608194,-0.25887619210093366,0,0.0,4908.652272,CRTECN2QY87NFGXH
0,1,0,1,0,0,0,0,0,0,0,0,-0.9354841066777909,-1.0028138021396396,-1.2992696758043638,0.024719149051978657,0.8828532540017344,-0.0344953525049632,-0.24584077865558102,0,0.0,4710.238929,NKCEAUABQHWNS53W
1,0,0,0,1,0,0,0,0,0,0,0,-1.6324700202872358,0.8937966456272798,1.4328144786766694,-0.9161040643214652,0.17572142111694916,0.6861195840012313,0.701306815299296,3,0.0,6988.022272,BRAE8RSARJGFTKQU
1,0,0,0,0,0,0,1,0,0,0,0,0.2493919464582652,-0.4255845354279685,-0.4001027388865553,0.6492311096533164,-0.7671210227294312,-0.6662359738921484,-0.9442061202597919,0,0.0,2827.65315,ACCEEV5VVP97HRTR
1,0,1,0,0,0,0,0,0,0,0,0,0.5978849032629876,-0.0014977272316386723,-0.01968595788286713,0.16259841308084544,1.3542744759249246,0.24358046851173107,-0.12214302553585185,2,0.0,5222.301984,MUGEGZUGKCVTS27W
1,0,0,0,0,0,0,0,1,0,0,0,-1.7021686116481802,1.4945862905720804,0.36073082312082105,-0.9485462440929633,-0.5314104117678361,0.24083177835341119,-0.08497822975548479,0,1.0,769.08447,CRTEHSS9BDYRCEFC
1,0,0,0,0,0,0,0,0,1,0,0,1.4342679995943213,1.4945862905720804,-0.29635270770373123,-1.3297418564080656,-1.7099634665758114,0.4332400894358026,0.0634036041437419,0,0.0,5571.26424,ACCEGKFGPM6SBFFQ
0,1,0,0,0,0,0,0,0,1,0,0,1.085775042789599,-0.7672100198083452,-0.9880195822558916,-0.8268880699498455,-1.0028316336910263,-0.7528197138792245,-0.21519368959789026,0,0.0,2957.2683,CRTECN2QSYVZPU4B
1,0,0,1,0,0,0,0,0,0,0,0,0.3887891291801542,-0.2724420769126271,1.7094812284975336,0.1950405928523435,1.1185638649633294,-0.8558955948162199,-1.1802303083873469,0,1.0,314.84493,DREE7B6YJ2ZHHPMN
0,1,0,1,0,0,0,0,0,0,0,0,0.2493919464582652,-0.6788586014341098,-0.8842695510730675,0.1544878681379709,1.1185638649633294,-0.8586442849745398,1.0338485327669087,0,0.0,6121.428075,SNDE4NYH4WHQFZTW
1,0,0,0,1,0,0,0,0,0,0,0,-0.796086923955902,1.4356853449892568,0.8448976353073333,-0.9566567890358378,0.6471426430401394,0.2532008840658506,-0.2372429527660931,1,0.0,4870.008,MUGECEVF6QB99RWA
1,0,0,1,0,0,0,0,0,0,0,0,-1.214278472121569,-0.5610567102684627,0.4298975105760371,0.024719149051978657,0.8828532540017344,3.241027086159557,2.258345348963331,0,0.0,12683.4246,NKCE4GF8YSKFGS97
0,1,0,1,0,0,0,0,0,0,0,0,1.3645694082333768,1.4297952504309743,1.4673978224042776,0.1382667782522219,1.1185638649633294,0.6375593912042469,0.4400438479477603,0,1.0,990.2485824,CRGE956ZTWA2Q4JW
0,1,0,0,0,1,0,0,0,0,0,0,-0.09910101034645719,0.8937966456272798,0.6028142292140771,0.9168790927681755,1.3542744759249246,-0.021210016739750464,-0.21519368959789026,1,0.0,5521.5369,DREEDN3AH7TSH3R8
0,1,0,0,0,0,0,0,0,0,0,1,0.8766792687067655,1.4651358177806686,0.4298975105760371,2.579540806057451,0.17572142111694916,0.970150900360952,0.4283951806136154,0,0.0,7265.5308,BRAE6AV3YVDFJZH3
1,0,0,0,0,0,0,0,0,0,0,1,-1.0051826980387353,1.4945862905720804,-1.0571862697111076,3.074284047572797,0.17572142111694916,0.4204128686969765,-0.07388426086582298,0,0.0,5760.182675,NKCDTAXFSXTUHGPT
1,0,0,0,1,0,0,0,0,0,0,0,-1.4930728375653468,-1.0322642749310513,1.3982311349490615,4.610311033772243e-16,0.6471426430401394,-0.17055551534179714,1.4229694915717965,2,0.0,8592.628352,TOPE4VR5MVHFCMHZ
0,1,1,0,0,0,0,0,0,0,0,0,-0.3778953757902351,-0.07217886193102697,-1.5759364256252277,0.21937222768096704,1.1185638649633294,-0.4587098669389976,-0.8557317183647389,0,0.0,3169.992969,FABE94K9S9VGCYSR
0,1,0,0,0,0,0,0,0,0,0,1,1.2948708168724323,-1.0852751259555926,-1.2301029883491477,1.8090390364843723,1.3542744759249246,0.07407790874867196,-0.21519368959789026,0,0.0,4798.910061,NKCE9HUUEEVGDGRT
0,1,1,0,0,0,0,0,0,0,0,0,1.0160764514286544,-0.30778264426232127,0.39531416684842907,0.2923671321668377,0.17572142111694916,-0.9072044777715242,-1.0698453179352119,2,0.0,2278.683,FSEEJVNPCDNP3QGG
0,1,0,0,0,0,1,0,0,0,0,0,-1.4233742462044023,-0.8261109653911688,-1.1955196446215397,-0.3645870082059981,0.8828532540017344,1.6545747497826016,0.7551125644141556,0,0.0,8314.988418,PBXE7V9ZAKCN3NS2
1,0,0,0,1,0,0,0,0,0,0,0,-0.029402418985512706,0.4108088918481264,-0.9188528948006756,-1.208083682264948,0.17572142111694916,-0.622715046385417,-0.7902773019157343,2,0.0,2924.759775,PELEGPFMDMTU3PQJ
0,1,0,0,0,0,0,0,0,0,1,0,-1.214278472121569,1.5122565742469276,-0.1580193327932992,0.1544878681379709,-1.2385422446526213,-0.8343641885760475,0.23730156648919076,0,1.0,703.5761088,DRPEHXABYQUYAMNH
0,1,0,0,0,0,0,0,1,0,0,0,1.0160764514286544,-1.0852751259555926,0.9486476664901573,-0.9728778789215868,-0.5314104117678361,-0.06014979398261539,-0.5728355116783628,0,0.0,3927.3894,NKCE48ZUDSVFZDZJ
1,0,0,0,0,0,0,0,0,0,0,1,0.6675834946239321,-1.026374180372769,-0.29635270770373123,2.52276699145733,0.17572142111694916,1.805294593463808,0.8760368253114694,0,0.0,8994.375216,WATDWBHRJHAHKCWG
0,1,0,0,0,0,0,0,0,0,1,0,-0.029402418985512706,-0.7848803034831923,0.0494807295723489,-0.007723030719519408,-1.9456740775374066,0.47813536202169393,0.6486104630734023,2,0.0,6829.827552,CATEGGZBHAN7EKHN
1,0,0,0,1,0,0,0,0,0,0,0,-1.6324700202872358,0.19287539319167915,0.22239744821038898,-0.7701142553497239,0.17572142111694916,0.45156469049126846,0.11998284548101712,2,0.0,5765.552784,TSHE5YZC5ZFJYPR2
0,1,0,0,0,0,1,0,0,0,0,0,-0.9354841066777909,-0.8261109653911688,1.6748978847699256,-0.21859719923425683,0.8828532540017344,0.4199547536705899,-0.1948085217631367,0,1.0,779.0473152,PBXECMKVPRYTEHTZ
0,1,0,0,1,0,0,0,0,0,0,0,0.5978849032629876,-0.7200892633420863,-0.6076028012522033,-0.8512197047784691,1.3542744759249246,0.611446834700208,0.346299810830118,0,0.0,6362.982675,CANEJNB6X4WBSYQM
0,1,0,0,0,0,0,1,0,0,0,0,0.3190905378192097,-0.8437812490660159,0.22239744821038898,0.6492311096533164,0.8828532540017344,-0.345555455421496,-0.7414638388012224,0,0.0,3530.240928,FABEAAXUASTJUUFH
0,1,0,0,0,0,0,0,0,0,0,1,1.5736651823162102,-0.5905071830598745,1.5711478535871015,2.8877415138866827,1.1185638649633294,-1.2283431112685632,-1.0814939852693568,0,0.0,2218.033664,PBXE5YG77PT3WHSS
0,1,0,0,0,0,0,0,0,0,1,0,0.45848772054109865,1.5947178980628804,-0.6076028012522033,-0.42947136774899425,-0.5314104117678361,0.16799148915793444,-0.13628783587017065,0,0.0,5058.2028,ARPEFYZQ7PZSTFFS
0,1,0,0,0,0,0,1,0,0,0,0,0.45848772054109865,0.4991603102223618,0.39531416684842907,0.17881950296659446,-0.059989189844645935,-0.7202935470057726,0.398164115389287,0,0.0,5089.4415,ACBECFGTFHXMJYVM
0,1,0,0,0,0,0,0,0,0,1,0,-1.4233742462044023,0.1280843530505732,-0.1580193327932992,-0.11316011497688812,-1.4742528556142165,1.3948235298213731,0.9204127008701166,0,1.0,1244.9668896,WATEY7SDNRGSEDEE
0,1,0,0,0,1,0,0,0,0,0,0,-1.7021686116481802,1.6064980871794452,-1.6796864568080518,0.8438841882823048,0.6471426430401394,-0.6130946308312974,-0.9394911834816856,2,0.0,2926.527318,PBXEBQGMBRP5ERWZ
0,1,0,0,0,0,0,0,0,1,0,0,0.806980677345821,-0.8261109653911688,1.0178143539453732,-0.6403455362637317,-0.29569980080624103,1.6362501487271357,1.0546497244350246,0,0.0,8600.2796,KRTEBMR28FKFZHGD
0,1,0,0,0,0,0,0,1,0,0,0,-0.9354841066777909,-0.7318694524586511,-0.8842695510730675,-1.2972996766365674,-0.29569980080624103,1.659155900046468,0.9242955899814983,0,0.0,8485.79235,WTDEDGJYYAHGZXKE
0,1,0,0,0,0,0,1,0,0,0,0,1.5736651823162102,-1.0852751259555926,1.0523976976729814,0.06527187376635124,-1.0028316336910263,-0.058317333877068805,-0.5073810952293581,0,0.0,4153.673216,CAGE6FYKMJNKDUE7
1,0,0,0,0,0,0,0,1,0,0,0,-0.9354841066777909,1.5299268579217746,-1.0917696134387156,-1.2243047721506968,-1.2385422446526213,1.6426637590965487,1.0410596125451888,0,0.0,8704.419471,TSHEBSF8CMAF9GMW
0,1,0,0,0,0,0,0,0,0,1,0,0.3887891291801542,-0.21354113132980357,0.9140643227625492,-0.4538030025776178,-0.5314104117678361,0.7465907674842687,0.2106760411540024,1,0.0,6262.6311,TWCEJFXHC2FYZXSM
1,0,0,0,0,0,1,0,0,0,0,0,-1.4930728375653468,1.4945862905720804,1.0178143539453732,-0.5024662722348648,0.8828532540017344,0.1716564093690276,-0.1806637114288179,0,0.0,4876.444475,WATDXN6HPRHJ5H3A
0,1,0,1,0,0,0,0,0,0,0,0,-1.5627714289262913,0.9409174020935386,-0.8842695510730675,-0.315923738548751,1.5899850868865197,3.0426632797341395,1.9607496334981527,3,0.0,11988.962475,PCSE3693XHY2PC9H
0,1,0,0,0,0,0,0,0,0,1,0,-0.9354841066777909,-0.0014977272316386723,1.1907310725834135,-0.28348155877725295,-1.4742528556142165,-0.5549140224801933,-0.21519368959789026,0,0.0,2789.287424,CRTECN2QWVXB3XQZ
0,1,1,0,0,0,0,0,0,0,0,0,-0.3778953757902351,0.9409174020935386,-1.610519769352836,0.0490507838806022,1.5899850868865197,0.5244049796867452,2.3520893860809733,3,1.0,1502.4807369,WATDA5ZAGNMGD5EJ
0,1,0,0,0,0,0,0,0,1,0,0,-1.5627714289262913,-0.961583140231663,-0.9880195822558916,-0.7052298958067278,-0.5314104117678361,-0.9502672902518691,-0.7997071754719468,2,0.0,2611.903875,SHTEE72RA42KXW2S
0,1,0,0,0,0,1,0,0,0,0,0,-0.16879960170740166,-0.8025505871580394,1.1561477288558053,-0.08882848014826457,0.8828532540017344,2.5158309993894963,1.747190732372163,0,0.0,10922.557184,MNGEJHG7YHYZGUGH
0,1,0,0,0,0,0,0,0,1,0,0,-1.7021686116481802,-1.1029454096304396,-0.4346860826141633,-0.6646771710923552,-0.7671210227294312,-1.408840431664902,-1.4376103866275007,3,0.0,969.121125,BRAEBJGPRAZZTECS
0,1,1,0,0,0,0,0,0,0,0,0,1.0160764514286544,1.5004763851303626,0.4298975105760371,0.05716132882347672,0.17572142111694916,-0.19483561174028938,-0.5542531137881793,0,0.0,3941.7642,BRAE8RSAZXKACNQJ
1,0,0,0,0,0,0,0,0,0,0,1,-0.5172925585121241,1.4651358177806686,0.7065642603969012,2.766083339743565,0.17572142111694916,1.2253209700583139,-0.21519368959789026,0,0.0,7948.3734,BRAE5VAWWRZGG3Z9
0,1,0,1,0,0,0,0,0,0,0,0,0.3190905378192097,-0.5021557646856392,0.5682308854864692,-0.42136082280611975,1.3542744759249246,-1.089992373299796,0.022910617696476298,0,0.0,3948.1497,PBXE6FYZSHDUEZPZ
0,1,1,0,0,0,0,0,0,0,0,0,-0.23849819306834613,1.459245723222386,-1.3338530195319718,0.6816732894248144,0.6471426430401394,1.2074544840292347,0.8055901228621168,0,1.0,1206.85280265,RNGE7M92A7GQTZZ8
0,1,0,0,0,1,0,0,0,0,0,0,-0.16879960170740166,-0.03683829458133282,-0.8151028636178514,0.8357736433394303,0.41143203207854423,-0.6460789127311359,-0.11326785042412241,0,0.0,4369.857975,PLWEBNRH3G6NA7MY
1,0,0,0,0,0,0,1,0,0,0,0,1.1554736341505434,-0.0014977272316386723,-0.5038527700693793,0.01660860410910414,-1.2385422446526213,-0.5379637665038874,-0.8329890821409323,0,0.0,3089.167725,SHIEBTT27V3NTDKK
0,1,0,0,0,0,0,0,1,0,0,0,1.6433637736771547,1.4945862905720804,0.6719809166692932,-1.1837520474363243,-0.7671210227294312,0.8267608971019317,0.11970549625877558,0,0.0,6097.1328,PBXE9YWGAZHPPQKQ
0,1,1,0,0,0,0,0,0,0,0,0,0.8766792687067655,-1.0322642749310513,-0.4001027388865553,0.4951307557387006,-0.7671210227294312,-1.2549137827989887,-1.1658081488307865,2,0.0,1768.577475,SHOEFAJ5M668K6ZQ
0,1,1,0,0,0,0,0,0,0,0,0,0.7372820859848765,-0.8437812490660159,-1.610519769352836,0.32480931193833573,-0.7671210227294312,-1.035934800186172,-0.8637748458097437,0,0.0,2535.806394,CRTECN2QYUK3TPHZ
0,1,1,0,0,0,0,0,0,0,0,0,-0.656689741234013,-1.155956260654981,1.2253144163110214,0.6654521995390654,1.5899850868865197,1.112624673567199,0.7570540089698465,1,0.0,7743.110144,PCSE97CPCHTJAB7M
1,0,0,0,0,0,0,0,0,1,0,0,-0.23849819306834613,0.4108088918481264,0.256980791937997,-1.053983328350332,-1.0028316336910263,-0.7509872537736779,-0.7095686782434446,2,0.0,2936.276784,ACCEGKTS5S53KQVD
0,1,1,0,0,0,0,0,0,0,0,0,-1.0748812893996798,-0.8437812490660159,-1.0226029259834997,0.2923671321668377,0.6471426430401394,-0.5677412432190194,-0.08636497586669252,0,1.0,665.5888575,RNGEFP2XSXGXBTPX
1,0,0,0,1,0,0,0,0,0,0,0,1.7130623650380992,0.4520395537561029,1.0869810414005894,-0.7944458901783474,-1.2385422446526213,-0.17055551534179714,-1.2082425798337428,0,0.0,1592.453632,BRAEAR7WHGZHMF4B
0,1,0,0,0,0,0,0,0,0,1,0,-0.8657855153168464,-0.07217886193102697,0.15323076075517295,-0.09693902509113908,-2.181384688499002,-0.6850186899740008,-1.0778884453802167,0,0.0,2463.849792,CAGDUNH3FHZWCVKN
1,0,0,0,0,0,0,0,0,0,1,0,0.94637786006771,-0.5021557646856392,1.1561477288558053,-0.04827575543389199,-1.7099634665758114,-0.8879636466632851,-0.04143440186356219,0,0.0,4074.135296,TROEGXURH5GXHQMG
0,1,0,0,0,0,0,0,0,0,0,1,0.45848772054109865,-0.0014977272316386723,1.1907310725834135,2.9445153284868044,1.3542744759249246,0.5005829983146396,-0.013699479639407671,2,0.0,5988.20992,ACCED9SYEFGGKHZJ
0,1,0,0,0,0,0,0,1,0,0,0,-0.5869911498730686,0.9409174020935386,1.1561477288558053,-0.9404356991500887,-0.7671210227294312,2.310595467568279,1.6673141563665979,3,1.0,1567.2976704,BRAEEF3QAMJAPC3Z
0,1,0,0,0,1,0,0,0,0,0,0,0.17969335509732073,0.717093808878809,-0.08885264533808317,1.0872005365685402,1.5899850868865197,-0.5338407312664076,-0.16319071042760055,0,0.0,4417.913232,TOPEBQGG3HWZXFAQ
0,1,0,0,0,0,0,0,0,0,0,1,-0.5172925585121241,1.4651358177806686,0.9486476664901573,2.7904149745721885,0.41143203207854423,0.2532008840658506,-0.21519368959789026,0,0.0,6795.855,RTRE6HUPWP2BWTZ6
0,1,0,0,0,0,1,0,0,0,0,0,1.6433637736771547,-0.796660492599757,0.6373975729416852,-0.06449684531964102,1.5899850868865197,-0.6231731614118036,1.824016466933071,1,0.0,7717.3371,BRAEEERRZPZMPJHK
0,1,0,0,0,0,0,1,0,0,0,0,-1.3536756548434579,1.4886961960137979,1.4328144786766694,-0.16993392957700973,-0.29569980080624103,0.6572583373388726,-0.015363574972856942,0,0.0,5771.72288,NKCDYQ3RDP3YZHMD
0,1,0,0,0,0,0,0,1,0,0,0,-1.2839770634825134,-1.026374180372769,0.32614747939321304,-1.2405258620364459,-1.0028316336910263,1.7425328348488376,0.9678394178734209,0,0.0,8485.81435,PCSEBD5MD3X6SGBK
1,0,1,0,0,0,0,0,0,0,0,0,-0.7263883325949575,-0.2724420769126271,0.08406407329995691,0.5924572950531948,-0.5314104117678361,-0.7312883076390522,-0.21519368959789026,0,0.0,2448.42912,CRTEA7HANEWK3TQ7
0,1,0,0,0,0,0,1,0,0,0,0,1.3645694082333768,1.4945862905720804,-0.2617693639761232,0.3004776771097122,-1.2385422446526213,1.7100066679753856,0.9439873847606479,0,1.0,1310.3209296,PCSEDT7S9UVVR68Y
0,1,0,0,0,0,1,0,0,0,0,0,1.2251722255114879,-0.060398672814462255,-1.5759364256252277,-0.5024662722348648,-0.059989189844645935,0.348488809554273,-0.0955175002006635,0,0.0,5333.096637,NKCEAYDJBTCDHMBY
1,0,0,0,0,0,0,0,1,0,0,0,0.17969335509732073,0.5639513503634677,-0.9534362385282835,-1.0864255081218301,-0.7671210227294312,-1.147256751598127,-0.4385984881134549,2,0.0,2999.991225,CRTECYY4VY3MU5HR
0,1,0,0,0,0,0,1,0,0,0,0,-0.3081967844292906,0.5639513503634677,-0.4001027388865553,-0.2510393790057549,-0.29569980080624103,-0.9782123068614544,-0.3856247866653198,2,1.0,507.4292475,PBXEBHJD6MAZKYHG
1,0,0,0,0,0,0,0,0,0,0,1,1.5039665909552657,1.6064980871794452,0.014897385844740884,2.255119008342471,0.8828532540017344,-0.5141417851317818,-0.9078733721461495,2,0.0,3245.405616,ACCEGKTSWHU8GTRM
0,1,1,0,0,0,0,0,0,0,0,0,0.806980677345821,-0.7848803034831923,-1.3684363632595797,0.6816732894248144,-0.5314104117678361,0.07041298853757878,0.04953614303166464,2,0.0,5436.026343,SHIEBFDAW2GHMTYS
0,1,0,0,0,0,0,1,0,0,0,0,-0.656689741234013,-0.7848803034831923,-0.1580193327932992,4.610311033772243e-16,-0.059989189844645935,0.812101216257559,0.24257120171178012,2,0.0,6407.964864,JCKEJQR2RDXBH67V
1,0,0,0,0,1,0,0,0,0,0,0,-1.5627714289262913,1.4062348721978448,-0.29635270770373123,0.7871103736821832,0.41143203207854423,1.9596793573561078,1.2174537178908116,0,0.0,9562.50576,ACCE3YFFDZYHG4MM
1,0,0,0,1,0,0,0,0,0,0,0,-1.5627714289262913,-0.7083090742255217,1.1215643851281973,-0.8917724294928416,1.3542744759249246,-0.12795081788783905,-0.04337584641925301,2,0.0,4792.006912,TLSEHUFDYMAWZ8AV
0,1,0,0,0,1,0,0,0,0,0,0,0.806980677345821,1.4945862905720804,-0.5038527700693793,1.0304267219684187,0.17572142111694916,0.9362503884083402,0.5007833276186587,0,0.0,7223.426175,BRAEFR6KTR6HRRTK
0,1,0,0,0,1,0,0,0,0,0,0,0.2493919464582652,-1.026374180372769,0.8103142915797252,0.689783834367689,0.41143203207854423,1.418187396167092,0.6100589211818275,0,0.0,7844.8392,BRAEB2S8CN7SHNVJ
0,1,0,0,0,0,0,1,0,0,0,0,-0.3778953757902351,1.5181466688052099,-1.7142698005356598,0.2355933175667161,-4.187061559008411e-16,-1.3286703020472388,-1.1294754007171441,0,0.0,1725.547428,BRAE4VPRFQXBHFKN
0,1,0,0,0,0,0,1,0,0,0,0,1.7130623650380992,0.9409174020935386,-1.0226029259834997,0.1382667782522219,-0.7671210227294312,0.8602032940281569,1.584941437360859,3,0.0,8979.096,BRAE8EHTWXMGVQUS
0,1,0,0,0,0,0,0,1,0,0,0,0.94637786006771,-0.7554298306917805,-0.5038527700693793,-1.1350887777790772,-1.2385422446526213,-0.314403633627204,-0.18149575909554252,2,0.0,4363.1847,SNDEGHUTJWZTDZ4Y
0,1,0,0,0,0,0,0,0,1,0,0,0.5281863119020431,1.459245723222386,-0.4346860826141633,4.610311033772243e-16,-1.7099634665758114,-0.08030685514362783,-0.4469189647807013,0,0.0,4202.676975,MUGEBFGFKNEDH8MG
0,1,0,0,0,0,0,0,0,0,0,1,1.0160764514286544,-0.8320010599494512,-0.5730194575245954,1.9388077555703644,0.8828532540017344,-1.0808300727720632,-0.21519368959789026,0,0.0,3587.82795,MUGEBJ7XJHMCGNV9
